schema,upstream_repository,pinned_commit,upstream_path,sha256,bytes,binary,detected_notice_tokens,initial_attribution,license_status,current_disposition
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/INetworkManagementServiceProxy.java,75b7dd60fac4674dff7edda31113999cb021624cdc179a2d7e8cd57889758dd8,1973,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/INotificationManagerProxy.java,9b60d1347633b156e0e108758edaafb0b1e25b376fe5f1471ede4bdd5fdec731,6731,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/IPackageManagerProxy.java,685803154266c8dc21c55bfb8d90f1366555468ff31d1abac21efd26d7807a13,15429,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/IPermissionManagerProxy.java,c44c693bce87e66fc9a537264a61b59bdb992da4887cc1b12f1a896a777a05d5,3124,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/IPersistentDataBlockServiceProxy.java,015a6736937e2c3992789b0f2440f6b37bd3ed70705c52f07f92cc4a9e436434,1569,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/IPhoneSubInfoProxy.java,0af8cab8b45f0486597bbee2156587c18f938d7d4d7464dc49cc814e71275e1c,2727,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/IPowerManagerProxy.java,1eaf1bd1fef08b6990248ed4d6a407fd75c92f5ea3f1d799f814517243ac273a,1398,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/IShortcutManagerProxy.java,980eb37f60d7f5c0b42481f0fee2b3d217f834dc44f2410220e31946584394fd,4077,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/IStorageManagerProxy.java,ce794fe6fa6da429eafebc3767e5a48cb36d19d894010c37c5b069e82f01f6ae,2923,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/IStorageStatsManagerProxy.java,549f2a565e9215a286ce060aeb42380c5c1529dd71c5051b2d78c095efdd0475,2064,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/ISubProxy.java,0790ac7d0de2076cd02ba14e980bb0e66c9e95150794eefd2019edbb152dab97,2328,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/ISystemUpdateProxy.java,945fa4ece457503188b806955841bb5af7b00a39ec5b763fe4f7a3fd30fc7ca1,852,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/ITelephonyManagerProxy.java,ba780a27ce17f5c7f3ca8e3275049f9aa2312646788cd3b89bb5675f6303b34d,7179,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/ITelephonyRegistryProxy.java,881668b680d8f46abbfd4228168bcf23ac54ba62ce396d0ce6e19f72fe6d877b,1820,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/IUserManagerProxy.java,8ed693de9d4f2196f4b474f88ff140a6727515a4aabb0c2d5dc8b8f3b12d9e36,2247,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/IVibratorServiceProxy.java,95fb63332706a5ebe5b7fd61cb2b93f68dfee66aef7f8c87645bb43ade0b67e8,1718,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/IVpnManagerProxy.java,27fc81491767c6c4a885337889dd3f98e7b8b9decdded1ecba6c428e3a557e6d,1130,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/IWifiManagerProxy.java,40411fa6860dfb69c22e368c088c6f326d6ef08007659066de38e224b8992ef9,3934,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/IWifiScannerProxy.java,6d8abfdef2874bf1e48cf833c52dd224db64191ac6b4e548f9bec633732cd128,903,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/IWindowManagerProxy.java,522d1ae3dc6ff8bbe6a60aed85b3df52cf9b84e39afb6b9c12ffa2dafd4bf6d0,1730,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/IWindowSessionProxy.java,74a0f7cdf36841fc45b250c6eac7c355a7558e24128be75b76c4ac6770089771,1869,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/VpnCommonProxy.java,aaac7ea7bf8cd63be46db7b0deba476b3248bf984372de89e4cacf553d3ce405,2166,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/base/PkgMethodProxy.java,7ae62e9e7c80224173a6666b691c26cd9bcb4c7fdf471112b3fcbd39a775e67c,597,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/base/UidMethodProxy.java,a207012f8c2540374948080c540443ebc0a7324f52aaeb381b4be9604c035c13,913,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/base/ValueMethodProxy.java,13a1580284be61fdc20c35bb4b3dd8ecfb53b0902a6d73019bfa666ea4650f4e,524,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/context/ContentServiceStub.java,947e90f0c7a2c598051cb4bf69160848832c636c1182b5bcd75d5079e1f92b49,1554,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/context/GnssStatusListenerStub.java,5242e4429c2055d5f85631df2b33a8eb538cdcfa344b027a110ed63a1ae997cf,4763,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/context/LocationConsumerStub.java,6cfb6f3b2dc381b780c86f1c741fe3ae0184c2806fbba3aa66c1a2ce368f0560,1803,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/context/LocationListenerStub.java,44a33b4ca99ce25a4c92aefd1c5f8bbcb6caecc2b6b32c97f75d3c15d0951b88,2354,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/context/RestrictionsManagerStub.java,b1a4d742469a3a2a82164ebf8d34faa0cb8c364c9685a0c19515ece0b0b8c14a,1543,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/context/providers/BContentProvider.java,d7381547582cc6678bb02f919551e4adf8fde097f4c3e9cba1511a62721193c8,347,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/context/providers/ContentProviderStub.java,ef168f4a2a72d317b30922cbea32d48bdcf4e0c01876798435ddf247f376db6c,2013,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/context/providers/SystemProviderStub.java,721a053b1bab67ab5d16370036e6db85d146fbae1c294d795b473dd0577a123d,1813,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/fake/service/libcore/OsStub.java,1d77b3b5ac1dc336557882aaf203072925d9854aa527cfa483d37fc6a09e29a1,3373,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/proxy/ProxyActivity.java,6ff01513a40eef9933f80bbf7976fce8efc5c265dd6b4f428a1123660b7d2883,4569,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/proxy/ProxyBroadcastReceiver.java,87a79fdf5b2f927e84fb64bbc4592f28921430134c6e77c7ce046030651b74da,1131,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/proxy/ProxyContentProvider.java,3688e82c5dbd4530cd789df34c88051a2c2e3a8445070b996d3ae89ceadf81b4,6039,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/proxy/ProxyJobService.java,6a7961de3bc930ebe0c2a2687246ab410fd113533942c0326fd49ef1673e2606,4861,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/proxy/ProxyManifest.java,12467449c097f8f33ce322b38d1c675288c2f1290af1c7f48a25cc049102597b,2013,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/proxy/ProxyPendingActivity.java,73dee5b28189f6132ef0e975107c9968a411308a739bb8b483c8f653cb064d0b,4756,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/proxy/ProxyService.java,2d99138ce43eb74d20d904da8b481788d25c13ed87719b1c0b1c5cb5cfae0b96,5320,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/proxy/ProxyVpnService.java,759c3a72479a06c044f3d9dfcada36ba01f101f34f026feea2f79643f2139846,179,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/proxy/TransparentProxyActivity.java,33ada19f6381020114b647e3f384348fc216cc940ce7101ec200bc2ceb6f91e7,3895,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/proxy/record/ProxyActivityRecord.java,8a7888688459c8101c78ffe1355b9de2d1f2ec4db588c839282efd91b9949a66,1489,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/proxy/record/ProxyBroadcastRecord.java,d4f81c0170123d8f1a61ddec6147f2b27c72ad88765a4b6d1fda4ab308a43a34,1073,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/proxy/record/ProxyPendingRecord.java,c94484e5ee4cebc0002c95546b5ee2142f2f0443b0cce690dbf8108ba94fd564,1080,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/proxy/record/ProxyServiceRecord.java,04f1413f3db26c388b1d914c7f1103be19a5db8b4a8e9d3ff59d6e65136002ec,1734,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/AbiUtils.java,5e4a68992d1562caa522dc416c9ea9ce6e5434df2cd40b7991fb460d7b68ae37,2221,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/ArrayUtils.java,f409a24bddf99decd2127150a1d9a0059363c1d6534232b8bef0f9bde0a4b5a1,3373,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/CloseUtils.java,67d245dc83424c5f7861221c7a557d7d50c30eb134e901f39142f0d003ee4387,637,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/ComponentUtils.java,723b838203190429d81e29d6e81448d2e0505d611efa71d84b612435992913a4,3958,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/DrawableUtils.java,5c7a53747d4f6eb52e8e841b8b48ebabd31661ca8ff51f3a7d35eed0f4105974,905,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/FileUtils.java,057cab9c278a2d79de98fad21d140cc016905d8c8bb4425c4ca87c2dafa84bec,17261,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/HackAppUtils.java,7a44b9ef755259d68fcc903751ee0c75de603de825401deca914a3e16b1b7fe6,1895,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/Md5Utils.java,6bdc0c0459c34567f0009096933c682f4075bf1e62352d9e50cfe84547dfe689,2625,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/MethodParameterUtils.java,e218525fa6be14c17c8d147cb9b13a7337c5a9f8b91b738c59d1ab06eb269a59,5017,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/NativeUtils.java,2eb9820fe462668565b247e33fac26719ce9167e2192bed6b6c73d3716f2b25f,3684,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/ReflectionClass.java,728f48d0dbaec10ef543b49df4dadd1915c401a0c29b3350c59e016107bf1d70,7294,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/Reflector.java,4a3c568d2b391d9aff537f811442ca1aed1ae07e6e33b73090c7ba891fb60ff1,8835,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/ShellUtils.java,de8143ac61f870d8e6533e3b7fe666c1d28de57ee8db266c11d698f74bacac03,6321,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/Slog.java,b771ca5f49d2359fe2a2d10b7630c1b358e2f45eef70b4cc869f7033dcc53234,2552,false,Apache-text;copyright-text,explicit file-header attribution; see upstream file,explicit Apache-2.0 text,reference only; direct-source comparison required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/TrieTree.java,759b467137de28ac3fe86aea6aa134286c94bdff5e8f4f5f48affb7894303f45,2439,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/compat/AccountManagerCompat.java,2aca0d2d938f4fb6b7ce9c8b26ac004db36f5db99e8019038fc5f73e028e8f04,1708,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/compat/ActivityCompat.java,e3ae755d67b3b72ba093269116699591d82c238a0245e407816a247e64462581,3610,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/compat/ActivityManagerCompat.java,35cfdd2f89e3a7939e81f451c7961649d216da1b58cc17244980cbed1929ffee,4297,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/compat/ApplicationThreadCompat.java,760b9e15de71d7bcc67f258a0f946c0c65853712300d4ec50c28923d7e3c45e7,525,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/compat/BuildCompat.java,eb82554a65edaf0346fa9eb5081cdbb10a011dccf595f5053eb945efea285378,4319,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/compat/BundleCompat.java,1c1856b67d4bbaba58bf23c6c54d58341595d9bf8165b0477b159a4cfa733d09,1936,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/compat/ContentProviderCompat.java,fccf215a3f3ecef1875042e755512cb8b01453f074ef597849631f550065ad7a,3399,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
1,https://github.com/BlackBoxing/BlackBox,a0a330732c51dd9476c618ede31ec7d4a168a5d5,Bcore/src/main/java/top/niunaijun/blackbox/utils/compat/ContextCompat.java,e483c67db757cda74f3987abdb33ce4a28c3ca713649865cfe6d2d24d3c0a672,2557,false,none-detected,BlackBox aggregate tree at pinned commit,root Apache-2.0 declaration exists; per-file origin not independently verified,reference only; manual history audit required
